season,bowler,runs_conceded,balls_bowled,wickets,extras_conceded,wides,noballs,economy,bowling_avg,bowling_sr
2008,A Kumble,294,236,8,20,6,0,7.98,39.25,29.5
2008,A Mishra,134,123,11,6,3,1,6.83,12.73,11.18
2008,A Nehra,336,280,14,21,10,1,7.65,25.5,20.0
2008,A Nel,31,18,1,0,0,0,10.33,31.0,18.0
2008,A Symonds,94,44,0,12,2,1,14.45,inf,inf
2008,AA Noffke,35,25,1,6,1,0,9.84,41.0,25.0
2008,AB Agarkar,195,168,8,16,11,1,7.54,26.38,21.0
2008,AB Dinda,245,245,11,21,10,1,6.51,24.18,22.27
2008,AD Mascarenhas,27,25,2,4,1,0,7.44,15.5,12.5
2008,AM Nayar,67,43,1,2,1,0,9.63,69.0,43.0
2008,Abdur Razzak,23,14,0,6,1,1,12.43,inf,inf
2008,B Akhil,132,105,3,6,1,0,7.89,46.0,35.0
2008,B Geeves,90,49,2,1,1,0,11.14,45.5,24.5
2008,B Lee,109,99,5,9,0,3,7.15,23.6,19.8
2008,BAW Mendis,24,24,1,0,0,0,6.0,24.0,24.0
2008,CK Kapugedera,49,17,0,0,0,0,17.29,inf,inf
2008,CL White,22,7,0,2,1,0,20.57,inf,inf
2008,CRD Fernando,152,128,12,12,7,1,7.69,13.67,10.67
2008,D Kalyankrishna,85,50,2,3,2,0,10.56,44.0,25.0
2008,D Salunkhe,70,51,1,10,3,1,9.41,80.0,51.0
2008,DB Ravi Teja,19,12,1,0,0,0,9.5,19.0,12.0
2008,DJ Bravo,222,181,11,17,10,0,7.92,21.73,16.45
2008,DJ Hussey,129,79,3,5,1,0,10.18,44.67,26.33
2008,DJ Thornely,38,44,3,2,2,0,5.45,13.33,14.67
2008,DL Vettori,54,48,2,0,0,0,6.75,27.0,24.0
2008,DNT Zoysa,96,69,2,4,1,2,8.7,50.0,34.5
2008,DP Vijaykumar,192,159,4,13,5,2,7.74,51.25,39.75
2008,DR Smith,76,69,5,7,3,0,7.22,16.6,13.8
2008,DS Kulkarni,216,193,13,26,12,4,7.52,18.62,14.85
2008,DW Steyn,228,247,13,37,17,2,6.44,20.38,19.0
2008,GD McGrath,352,329,14,14,4,1,6.67,26.14,23.5
2008,Gagandeep Singh,141,84,3,1,0,0,10.14,47.33,28.0
2008,Harbhajan Singh,79,62,6,5,2,0,8.13,14.0,10.33
2008,I Sharma,308,266,7,40,9,4,7.85,49.71,38.0
2008,IK Pathan,331,336,20,30,18,0,6.45,18.05,16.8
2008,Iqbal Abdulla,22,18,1,0,0,0,7.33,22.0,18.0
2008,JA Morkel,373,310,20,41,17,5,8.01,20.7,15.5
2008,JDP Oram,145,100,6,4,4,0,8.94,24.83,16.67
2008,JH Kallis,302,211,4,20,5,0,9.16,80.5,52.75
2008,JR Hopes,273,171,7,12,3,0,10.0,40.71,24.43
2008,Joginder Sharma,228,158,9,13,5,5,9.15,26.78,17.56
2008,K Goel,25,12,0,0,0,0,12.5,inf,inf
2008,L Balaji,278,205,11,15,7,0,8.58,26.64,18.64
2008,LPC Silva,21,6,0,0,0,0,21.0,inf,inf
2008,LR Shukla,113,78,6,13,4,2,9.69,21.0,13.0
2008,M Kartik,126,89,5,6,1,0,8.9,26.4,17.8
2008,M Muralitharan,378,369,11,38,20,1,6.76,37.82,33.55
2008,M Ntini,238,213,8,19,1,2,7.24,32.12,26.62
2008,MA Khote,51,30,2,1,0,0,10.4,26.0,15.0
2008,MF Maharoof,238,226,19,17,10,0,6.77,13.42,11.89
2008,MM Patel,414,336,16,9,5,1,7.55,26.44,21.0
2008,MS Gony,432,371,18,24,9,2,7.37,25.33,20.61
2008,Mohammad Asif,289,199,9,18,6,1,9.26,34.11,22.11
2008,Mohammad Hafeez,61,63,2,10,2,1,6.76,35.5,31.5
2008,P Amarnath,236,132,7,5,0,0,10.95,34.43,18.86
2008,P Kumar,352,275,12,24,7,0,8.2,31.33,22.92
2008,PJ Sangwan,200,155,7,21,10,1,8.55,31.57,22.14
2008,PM Sarvesh Kumar,41,31,1,1,1,0,8.13,42.0,31.0
2008,PP Chawla,375,286,19,21,5,0,8.31,20.84,15.05
2008,PP Ojha,264,236,11,35,14,0,7.6,27.18,21.45
2008,Pankaj Singh,125,76,0,4,3,1,10.18,inf,inf
2008,R Bhatia,180,134,9,5,2,0,8.28,20.56,14.89
2008,R Vinay Kumar,179,141,7,4,1,2,7.79,26.14,20.14
2008,RA Jadeja,21,13,1,0,0,0,9.69,21.0,13.0
2008,RG Sharma,24,25,1,2,1,0,6.24,26.0,25.0
2008,RP Singh,425,325,17,34,16,1,8.47,27.0,19.12
2008,RR Powar,86,77,3,7,5,0,7.25,31.0,25.67
2008,RR Raje,133,102,6,9,3,1,8.35,23.67,17.0
2008,S Sreesanth,408,332,19,43,21,4,8.15,23.74,17.47
2008,S Vidyut,21,13,1,1,1,0,10.15,22.0,13.0
2008,SB Bangar,212,153,6,9,3,0,8.67,36.83,25.5
2008,SB Joshi,82,55,1,0,0,0,8.95,82.0,55.0
2008,SB Styris,194,167,4,7,5,0,7.22,50.25,41.75
2008,SC Ganguly,127,121,7,5,1,0,6.55,18.86,17.29
2008,SD Chitnis,54,38,2,8,2,0,9.79,31.0,19.0
2008,SK Raina,30,20,2,0,0,0,9.0,15.0,10.0
2008,SK Trivedi,386,300,15,21,11,1,8.14,27.13,20.0
2008,SK Warne,395,319,20,14,7,0,7.69,20.45,15.95
2008,SM Pollock,297,280,13,10,4,0,6.58,23.62,21.54
2008,SR Watson,364,344,20,31,14,5,6.89,19.75,17.2
2008,ST Jayasuriya,158,127,5,5,1,0,7.7,32.6,25.4
2008,Shahid Afridi,220,185,9,17,4,1,7.69,26.33,20.56
2008,Shoaib Akhtar,50,46,5,4,4,0,7.04,10.8,9.2
2008,Shoaib Malik,77,58,2,10,6,1,9.0,43.5,29.0
2008,Sohail Tanvir,246,265,24,29,17,1,6.23,11.46,11.04
2008,TM Dilshan,3,6,1,0,0,0,3.0,3.0,6.0
2008,Umar Gul,166,153,14,32,12,6,7.76,14.14,10.93
2008,V Kohli,57,49,2,5,2,1,7.59,31.0,24.5
2008,V Sehwag,132,67,3,2,1,0,12.0,44.67,22.33
2008,VRV Singh,412,296,15,13,5,3,8.61,28.33,19.73
2008,VS Yeligati,53,32,0,8,2,0,11.44,inf,inf
2008,VY Mahesh,356,266,17,24,6,7,8.57,22.35,15.65
2008,WA Mota,34,20,1,2,2,0,10.8,36.0,20.0
2008,WPUJC Vaas,144,103,6,2,1,0,8.5,24.33,17.17
2008,Y Venugopal Rao,131,88,3,6,4,0,9.34,45.67,29.33
2008,YK Pathan,229,170,10,4,1,0,8.22,23.3,17.0
2008,Yuvraj Singh,81,56,3,4,2,0,9.11,28.33,18.67
2008,Z Khan,347,258,15,22,6,0,8.58,24.6,17.2
2009,A Flintoff,105,66,2,1,0,0,9.64,53.0,33.0
2009,A Kumble,340,358,22,13,3,0,5.92,16.05,16.27
2009,A Mishra,285,262,14,15,3,6,6.87,21.43,18.71
2009,A Mithun,39,27,0,3,3,0,9.33,inf,inf
2009,A Nehra,326,326,22,28,15,5,6.52,16.09,14.82
2009,A Singh,93,107,9,7,1,1,5.61,11.11,11.89
2009,A Symonds,156,147,9,6,3,0,6.61,18.0,16.33
2009,AB Agarkar,270,199,8,23,13,0,8.83,36.62,24.88
2009,AB Dinda,187,150,6,8,6,0,7.8,32.5,25.0
2009,AB McDonald,22,18,0,0,0,0,7.33,inf,inf
2009,AD Mascarenhas,132,116,6,1,0,0,6.88,22.17,19.33
2009,AD Mathews,30,15,0,2,1,0,12.8,inf,inf
2009,AM Nayar,79,77,4,5,5,0,6.55,21.0,19.25
2009,AM Rahane,5,6,1,0,0,0,5.0,5.0,6.0
2009,AM Salvi,126,106,4,12,4,0,7.81,34.5,26.5
2009,AS Raut,36,24,0,1,0,0,9.25,inf,inf
2009,Anureet Singh,43,34,2,4,4,0,8.29,23.5,17.0
2009,B Akhil,77,69,4,3,3,0,6.96,20.0,17.25
2009,B Lee,98,133,6,15,8,5,5.1,18.83,22.17
2009,BAW Mendis,133,102,4,3,1,1,8.0,34.0,25.5
2009,BJ Hodge,153,123,7,14,3,0,8.15,23.86,17.57
2009,C Nanda,55,50,2,3,2,0,6.96,29.0,25.0
2009,CH Gayle,132,119,1,14,6,0,7.36,146.0,119.0
2009,CK Langeveldt,14,25,3,1,1,0,3.6,5.0,8.33
2009,D du Preez,55,43,4,1,0,1,7.81,14.0,10.75
2009,DJ Bravo,246,211,14,19,11,1,7.54,18.93,15.07
2009,DJ Hussey,33,25,1,1,1,0,8.16,34.0,25.0
2009,DL Vettori,179,141,10,7,2,0,7.91,18.6,14.1
2009,DP Nannes,349,320,20,35,23,0,7.2,19.2,16.0
2009,DR Smith,122,85,1,6,1,0,9.04,128.0,85.0
2009,DS Kulkarni,198,160,5,11,4,0,7.84,41.8,32.0
2009,DW Steyn,57,59,3,5,5,0,6.31,20.67,19.67
2009,FH Edwards,144,150,6,16,9,1,6.4,26.67,25.0
2009,GR Napier,27,24,1,1,0,0,7.0,28.0,24.0
2009,Harbhajan Singh,252,268,13,20,4,0,6.09,20.92,20.62
2009,Harmeet Singh,187,142,4,11,5,0,8.37,49.5,35.5
2009,I Sharma,281,270,11,22,10,2,6.73,27.55,24.55
2009,IK Pathan,378,314,20,20,12,0,7.61,19.9,15.7
2009,J Botha,67,75,5,9,3,0,6.08,15.2,15.0
2009,JA Morkel,315,249,15,15,4,5,7.95,22.0,16.6
2009,JD Ryder,113,104,5,8,2,0,6.98,24.2,20.8
2009,JDP Oram,132,94,6,7,0,1,8.87,23.17,15.67
2009,JH Kallis,334,289,7,28,11,2,7.52,51.71,41.29
2009,JP Duminy,86,107,4,10,2,0,5.38,24.0,26.75
2009,Jaskaran Singh,31,19,0,1,1,0,10.11,inf,inf
2009,Joginder Sharma,56,43,2,1,1,0,7.95,28.5,21.5
2009,K Goel,60,49,0,2,1,0,7.59,inf,inf
2009,KP Appanna,87,72,2,4,0,0,7.58,45.5,36.0
2009,KP Pietersen,79,80,5,9,2,0,6.6,17.6,16.0
2009,Kamran Khan,130,121,10,18,8,1,7.34,14.8,12.1
2009,L Balaji,311,229,14,9,5,0,8.38,22.86,16.36
2009,LA Carseldine,5,7,1,1,1,0,5.14,6.0,7.0
2009,LR Shukla,95,88,5,7,4,0,6.95,20.4,17.6
2009,LRPL Taylor,12,7,0,1,1,0,11.14,inf,inf
2009,M Kartik,189,210,5,18,6,0,5.91,41.4,42.0
2009,M Morkel,38,44,1,2,2,0,5.45,40.0,44.0
2009,M Muralitharan,257,304,16,10,4,0,5.27,16.69,19.0
2009,MC Henriques,104,76,2,3,3,0,8.45,53.5,38.0
2009,MF Maharoof,59,66,4,8,2,4,6.09,16.75,16.5
2009,MK Tiwary,11,6,0,0,0,0,11.0,inf,inf
2009,MM Patel,231,218,18,14,3,6,6.74,13.61,12.11
2009,MS Gony,167,107,5,6,4,1,9.7,34.6,21.4
2009,Mashrafe Mortaza,54,28,1,5,2,2,12.64,59.0,28.0
2009,P Kumar,380,312,16,21,13,1,7.71,25.06,19.5
2009,PJ Sangwan,343,297,18,31,15,2,7.56,20.78,16.5
2009,PP Chawla,303,273,12,16,4,0,7.01,26.58,22.75
2009,PP Ojha,342,327,21,17,6,0,6.59,17.1,15.57
2009,Pankaj Singh,62,45,2,3,3,0,8.67,32.5,22.5
2009,R Ashwin,13,24,2,1,0,0,3.5,7.0,12.0
2009,R Bhatia,142,133,11,11,3,0,6.9,13.91,12.09
2009,R Vinay Kumar,266,199,9,7,5,0,8.23,30.33,22.11
2009,RA Jadeja,146,144,6,10,4,0,6.5,26.0,24.0
2009,RA Shaikh,11,6,0,0,0,0,11.0,inf,inf
2009,RE van der Merwe,243,209,9,20,5,0,7.55,29.22,23.22
2009,RG Sharma,159,140,12,4,2,0,6.99,13.58,11.67
2009,RJ Harris,224,192,6,11,5,1,7.34,39.17,32.0
2009,RP Singh,393,382,26,37,17,7,6.75,16.54,14.69
2009,RR Bose,24,12,0,0,0,0,12.0,inf,inf
2009,RR Powar,125,132,6,13,6,0,6.27,23.0,22.0
2009,RR Raje,67,42,1,5,1,0,10.29,72.0,42.0
2009,RS Bopara,5,8,0,0,0,0,3.75,inf,inf
2009,S Sreesanth,185,145,6,11,4,3,8.11,32.67,24.17
2009,S Tyagi,132,118,5,11,3,1,7.27,28.6,23.6
2009,SB Jakati,216,175,13,9,1,0,7.71,17.31,13.46
2009,SB Styris,63,49,5,1,1,0,7.84,12.8,9.8
2009,SC Ganguly,96,73,2,2,1,0,8.05,49.0,36.5
2009,SK Raina,163,167,8,6,1,0,6.07,21.12,20.88
2009,SK Trivedi,149,123,6,3,2,1,7.41,25.33,20.5
2009,SK Warne,348,313,14,21,13,0,7.07,26.36,22.36
2009,SL Malinga,281,326,21,53,26,3,6.15,15.9,15.52
2009,SM Harwood,61,67,3,13,7,0,6.63,24.67,22.33
2009,SR Tendulkar,57,37,0,2,1,0,9.57,inf,inf
2009,SS Sarkar,34,25,1,0,0,0,8.16,34.0,25.0
2009,ST Jayasuriya,154,119,8,11,5,0,8.32,20.62,14.88
2009,Shoaib Ahmed,151,103,5,3,1,0,8.97,30.8,20.6
2009,T Henderson,40,36,1,1,0,0,6.83,41.0,36.0
2009,T Thushara,58,50,3,3,2,0,7.32,20.33,16.67
2009,TL Suman,107,91,6,1,0,1,7.12,18.0,15.17
2009,TM Dilshan,98,96,0,1,0,0,6.19,inf,inf
2009,V Kohli,43,39,0,3,3,0,7.08,inf,inf
2009,V Sehwag,24,7,0,1,0,1,21.43,inf,inf
2009,VRV Singh,82,54,1,1,0,0,9.22,83.0,54.0
2009,VS Malik,96,74,2,4,1,1,8.11,50.0,37.0
2009,VY Mahesh,24,13,1,1,1,0,11.54,25.0,13.0
2009,WA Mota,60,55,3,2,0,1,6.76,20.67,18.33
2009,WPUJC Vaas,63,52,5,8,2,2,8.19,14.2,10.4
2009,Y Nagar,19,13,2,1,0,1,9.23,10.0,6.5
2009,Y Venugopal Rao,120,92,4,3,2,0,8.02,30.75,23.0
2009,YA Abdulla,229,180,14,15,11,1,8.13,17.43,12.86
2009,YK Pathan,232,221,7,16,11,0,6.73,35.43,31.57
2009,Yuvraj Singh,141,121,6,1,1,0,7.04,23.67,20.17
2009,Z Khan,135,132,7,9,5,1,6.55,20.57,18.86
2010,A Kumble,393,389,19,29,4,5,6.51,22.21,20.47
2010,A Mishra,352,329,20,19,8,3,6.77,18.55,16.45
2010,A Mithun,37,20,1,2,1,1,11.7,39.0,20.0
2010,A Nehra,95,85,6,7,1,0,7.2,17.0,14.17
2010,A Symonds,365,325,13,20,7,0,7.11,29.62,25.0
2010,A Uniyal,64,38,3,3,2,0,10.58,22.33,12.67
2010,AA Jhunjhunwala,67,39,0,2,2,0,10.62,inf,inf
2010,AB Agarkar,199,136,4,8,3,1,9.13,51.75,34.0
2010,AB Dinda,147,144,12,8,5,0,6.46,12.92,12.0
2010,AB McDonald,137,85,8,1,1,0,9.74,17.25,10.62
2010,AC Voges,74,56,1,2,2,0,8.14,76.0,56.0
2010,AD Mascarenhas,65,48,4,1,0,0,8.25,16.5,12.0
2010,AD Mathews,309,230,8,8,4,1,8.27,39.62,28.75
2010,AG Murtaza,86,73,4,7,1,0,7.64,23.25,18.25
2010,AJ Finch,5,7,0,0,0,0,4.29,inf,inf
2010,AN Ahmed,20,14,0,6,2,0,11.14,inf,inf
2010,AP Dole,105,73,5,9,6,1,9.37,22.8,14.6
2010,B Akhil,6,6,0,0,0,0,6.0,inf,inf
2010,B Lee,137,91,0,17,3,1,10.15,inf,inf
2010,BAW Mendis,60,50,2,8,2,0,8.16,34.0,25.0
2010,BJ Hodge,41,30,2,0,0,0,8.2,20.5,15.0
2010,Bipul Sharma,94,60,4,0,0,0,9.4,23.5,15.0
2010,C Ganapathy,13,6,0,0,0,0,13.0,inf,inf
2010,CH Gayle,138,102,4,15,6,0,9.0,38.25,25.5
2010,CK Langeveldt,84,70,5,8,4,0,7.89,18.4,14.0
2010,CL White,18,7,0,1,1,0,16.29,inf,inf
2010,CRD Fernando,127,121,7,15,4,3,7.04,20.29,17.29
2010,DE Bollinger,199,193,13,14,6,1,6.62,16.38,14.85
2010,DJ Bravo,223,162,5,8,5,0,8.56,46.2,32.4
2010,DJ Hussey,80,60,0,1,0,0,8.1,inf,inf
2010,DL Vettori,95,72,3,3,2,0,8.17,32.67,24.0
2010,DP Nannes,209,218,11,26,10,2,6.47,21.36,19.82
2010,DR Smith,36,23,1,0,0,0,9.39,36.0,23.0
2010,DS Kulkarni,35,25,1,5,1,0,9.6,40.0,25.0
2010,DW Steyn,377,382,17,38,28,0,6.52,24.41,22.47
2010,FY Fazal,20,12,1,0,0,0,10.0,20.0,12.0
2010,Harbhajan Singh,360,334,20,25,12,1,6.92,19.25,16.7
2010,Harmeet Singh,163,151,10,14,7,0,7.03,17.7,15.1
2010,I Sharma,225,160,7,17,9,1,9.07,34.57,22.86
2010,IK Pathan,414,290,17,21,12,0,9.0,25.59,17.06
2010,Iqbal Abdulla,61,51,2,1,0,0,7.29,31.0,25.5
2010,J Theron,187,158,9,17,8,1,7.75,22.67,17.56
2010,JA Morkel,392,295,14,18,9,0,8.34,29.29,21.07
2010,JD Unadkat,85,62,4,0,0,0,8.23,21.25,15.5
2010,JH Kallis,464,350,15,20,7,1,8.3,32.27,23.33
2010,JM Kemp,51,47,3,7,3,0,7.4,19.33,15.67
2010,JP Duminy,37,33,1,0,0,0,6.73,37.0,33.0
2010,Jaskaran Singh,131,92,6,11,4,4,9.26,23.67,15.33
2010,Joginder Sharma,86,51,2,3,1,2,10.47,44.5,25.5
2010,K Goel,7,6,0,0,0,0,7.0,inf,inf
2010,KA Pollard,263,233,17,13,10,1,7.11,16.24,13.71
2010,KAJ Roach,76,52,0,4,3,1,9.23,inf,inf
2010,KP Appanna,49,43,3,2,1,0,7.12,17.0,14.33
2010,KP Pietersen,77,60,3,0,0,0,7.7,25.67,20.0
2010,Kamran Khan,51,38,4,2,2,0,8.37,13.25,9.5
2010,L Ablish,33,27,5,4,3,0,8.22,7.4,5.4
2010,L Balaji,192,147,10,22,6,1,8.73,21.4,14.7
2010,LR Shukla,106,72,3,2,0,0,9.0,36.0,24.0
2010,M Kartik,249,238,10,12,3,1,6.58,26.1,23.8
2010,M Morkel,62,46,0,4,4,0,8.61,inf,inf
2010,M Muralitharan,320,306,16,36,14,0,6.98,22.25,19.12
2010,MB Parmar,32,19,0,1,1,0,10.42,inf,inf
2010,MC Henriques,35,24,1,0,0,0,8.75,35.0,24.0
2010,MF Maharoof,197,149,10,13,4,1,8.46,21.0,14.9
2010,MK Tiwary,10,7,1,1,1,0,9.43,11.0,7.0
2010,MM Patel,118,78,5,0,0,0,9.08,23.6,15.6
2010,MR Marsh,84,64,2,5,3,1,8.34,44.5,32.0
2010,MS Gony,89,51,1,3,3,0,10.82,92.0,51.0
2010,ND Doshi,16,25,1,1,1,0,4.08,17.0,25.0
2010,NLTC Perera,19,6,0,0,0,0,19.0,inf,inf
2010,P Kumar,358,288,12,34,18,0,8.17,32.67,24.0
2010,PD Collingwood,100,90,5,1,1,0,6.73,20.2,18.0
2010,PJ Sangwan,245,199,9,15,11,2,7.84,28.89,22.11
2010,PP Chawla,361,296,13,10,2,0,7.52,28.54,22.77
2010,PP Ojha,418,360,22,21,6,1,7.32,19.95,16.36
2010,Pankaj Singh,74,51,2,9,3,0,9.76,41.5,25.5
2010,R Ashwin,284,297,14,24,9,0,6.22,22.0,21.21
2010,R Bhatia,130,98,3,6,2,0,8.33,45.33,32.67
2010,R McLaren,259,215,5,22,10,1,7.84,56.2,43.0
2010,R Sathish,78,51,3,3,3,0,9.53,27.0,17.0
2010,R Sharma,165,126,6,5,2,0,8.1,28.33,21.0
2010,R Vinay Kumar,389,284,19,15,5,2,8.54,21.26,14.95
2010,RE van der Merwe,24,27,2,3,3,0,6.0,13.5,13.5
2010,RG Sharma,147,119,2,12,5,0,8.02,79.5,59.5
2010,RJ Harris,216,195,15,23,11,0,7.35,15.93,13.0
2010,RP Singh,354,266,14,31,14,0,8.68,27.5,19.0
2010,RR Powar,146,144,4,17,5,1,6.79,40.75,36.0
2010,RS Bopara,118,82,5,14,4,0,9.66,26.4,16.4
2010,RS Gavaskar,8,6,0,0,0,0,8.0,inf,inf
2010,S Ladda,141,92,4,3,2,0,9.39,36.0,23.0
2010,S Narwal,180,99,6,6,5,0,11.27,31.0,16.5
2010,S Sreesanth,173,128,5,18,7,7,8.95,38.2,25.6
2010,S Sriram,24,12,0,0,0,0,12.0,inf,inf
2010,S Tyagi,152,102,1,9,5,2,9.47,161.0,102.0
2010,SB Jakati,283,232,15,17,4,0,7.76,20.0,15.47
2010,SB Wagh,16,6,1,0,0,0,16.0,16.0,6.0
2010,SC Ganguly,42,25,0,1,1,0,10.32,inf,inf
2010,SE Bond,218,191,9,7,5,0,7.07,25.0,21.22
2010,SJ Srivastava,239,178,6,18,16,0,8.66,42.83,29.67
2010,SK Raina,174,147,7,7,4,0,7.39,25.86,21.0
2010,SK Trivedi,255,218,13,11,4,1,7.32,20.46,16.77
2010,SK Warne,375,305,12,14,5,0,7.65,32.42,25.42
2010,SL Malinga,320,310,17,40,16,0,6.97,21.18,18.24
2010,SR Watson,177,139,7,8,7,0,7.99,26.43,19.86
2010,ST Jayasuriya,63,55,3,5,1,0,7.42,22.67,18.33
2010,STR Binny,9,6,0,0,0,0,9.0,inf,inf
2010,SW Tait,236,205,12,38,17,1,8.02,22.83,17.08
2010,T Thushara,94,94,7,9,5,2,6.57,14.71,13.43
2010,TL Suman,23,13,0,1,0,1,11.08,inf,inf
2010,TM Dilshan,70,49,3,0,0,0,8.57,23.33,16.33
2010,UT Yadav,174,152,8,18,6,2,7.58,24.0,19.0
2010,V Kohli,49,33,0,2,0,1,9.27,inf,inf
2010,V Sehwag,23,34,3,0,0,0,4.06,7.67,11.33
2010,VRV Singh,37,21,0,4,2,1,11.71,inf,inf
2010,VS Malik,59,46,1,7,2,1,8.61,66.0,46.0
2010,VY Mahesh,22,19,1,1,1,0,7.26,23.0,19.0
2010,WPUJC Vaas,138,133,11,9,1,0,6.63,13.36,12.09
2010,Y Nagar,28,18,1,0,0,0,9.33,28.0,18.0
2010,Y Venugopal Rao,10,6,0,0,0,0,10.0,inf,inf
2010,YA Abdulla,65,42,1,2,1,0,9.57,67.0,42.0
2010,YK Pathan,236,214,6,18,10,0,7.12,42.33,35.67
2010,Yuvraj Singh,151,139,6,4,1,0,6.69,25.83,23.17
2010,Z Khan,371,295,18,17,4,1,7.89,21.56,16.39
2011,A Mishra,354,324,19,15,2,2,6.83,19.42,17.05
2011,A Mithun,304,221,6,21,9,8,8.82,54.17,36.83
