season,bowler,runs_conceded,balls_bowled,wickets,extras_conceded,wides,noballs,economy,bowling_avg,bowling_sr
2011,A Singh,211,175,10,11,4,0,7.61,22.2,17.5
2011,A Symonds,41,24,1,0,0,0,10.25,41.0,24.0
2011,AA Chavan,27,30,0,4,0,0,6.2,inf,inf
2011,AA Jhunjhunwala,21,13,0,1,1,0,10.15,inf,inf
2011,AA Kazi,20,13,1,1,1,0,9.69,21.0,13.0
2011,AB Agarkar,229,164,9,7,2,0,8.63,26.22,18.22
2011,AB Dinda,143,107,5,16,3,2,8.92,31.8,21.4
2011,AB McDonald,23,12,0,0,0,0,11.5,inf,inf
2011,AC Thomas,288,240,11,12,8,1,7.5,27.27,21.82
2011,AG Murtaza,115,122,5,7,2,0,6.0,24.4,24.4
2011,AJ Finch,12,13,0,1,1,0,6.0,inf,inf
2011,AL Menaria,117,93,2,4,3,0,7.81,60.5,46.5
2011,AM Nayar,93,63,2,2,2,0,9.05,47.5,31.5
2011,AM Salvi,64,50,3,3,2,0,8.04,22.33,16.67
2011,AN Ahmed,156,128,7,22,7,1,8.34,25.43,18.29
2011,AS Raut,8,6,0,0,0,0,8.0,inf,inf
2011,AUK Pathan,43,35,0,6,2,0,8.4,inf,inf
2011,Anand Rajan,45,35,5,5,5,0,8.57,10.0,7.0
2011,B Akhil,20,13,0,2,0,1,10.15,inf,inf
2011,B Chipli,20,6,0,0,0,0,20.0,inf,inf
2011,B Kumar,66,67,3,2,0,1,6.09,22.67,22.33
2011,B Lee,322,284,8,27,10,2,7.37,43.62,35.5
2011,BA Bhatt,223,172,9,10,5,0,8.13,25.89,19.11
2011,BJ Hodge,76,67,8,1,1,0,6.9,9.62,8.38
2011,Bipul Sharma,71,78,5,9,6,0,6.15,16.0,15.6
2011,CH Gayle,231,225,9,31,7,2,6.99,29.11,25.0
2011,CK Langeveldt,80,70,5,12,3,1,7.89,18.4,14.0
2011,DB Ravi Teja,9,6,0,0,0,0,9.0,inf,inf
2011,DE Bollinger,312,294,20,31,11,1,7.0,17.15,14.7
2011,DJ Bravo,148,129,6,11,9,0,7.4,26.5,21.5
2011,DJ Hussey,38,18,1,0,0,0,12.67,38.0,18.0
2011,DL Vettori,309,312,13,6,2,0,6.06,24.23,24.0
2011,DP Nannes,30,25,2,1,1,0,7.44,15.5,12.5
2011,DS Kulkarni,141,126,6,15,6,0,7.43,26.0,21.0
2011,DT Christian,332,291,11,25,16,1,7.36,32.45,26.45
2011,DW Steyn,286,286,14,18,9,4,6.38,21.71,20.43
2011,Harbhajan Singh,358,328,16,15,10,0,6.82,23.31,20.5
2011,Harmeet Singh,47,44,3,6,1,1,7.23,17.67,14.67
2011,I Malhotra,23,6,0,0,0,0,23.0,inf,inf
2011,I Sharma,303,275,11,21,6,5,7.07,29.45,25.0
2011,IK Pathan,323,288,13,30,12,1,7.35,27.15,22.15
2011,Iqbal Abdulla,300,305,18,13,5,0,6.16,17.39,16.94
2011,J Botha,236,219,7,6,3,0,6.63,34.57,31.29
2011,J Syed Mohammad,126,91,5,2,1,0,8.44,25.6,18.2
2011,JA Morkel,371,280,16,19,9,1,8.36,24.38,17.5
2011,JD Ryder,116,94,5,3,2,0,7.6,23.8,18.8
2011,JD Unadkat,147,111,6,4,3,0,8.16,25.17,18.5
2011,JDP Oram,45,24,1,1,0,0,11.5,46.0,24.0
2011,JE Taylor,152,122,6,15,4,1,8.21,27.83,20.33
2011,JEC Franklin,97,63,3,2,0,2,9.43,33.0,21.0
2011,JH Kallis,164,150,9,6,6,0,6.8,18.89,16.67
2011,JJ van der Wath,125,76,3,9,2,2,10.58,44.67,25.33
2011,JP Duminy,140,111,4,9,3,0,8.05,37.25,27.75
2011,JP Faulkner,9,12,1,1,0,0,5.0,10.0,12.0
2011,JR Hopes,266,198,7,11,6,0,8.39,39.57,28.29
2011,Joginder Sharma,32,20,0,2,2,0,10.2,inf,inf
2011,KA Pollard,341,270,13,26,13,2,8.16,28.23,20.77
2011,KMDN Kulasekara,25,19,1,1,1,0,8.21,26.0,19.0
2011,Kamran Khan,47,18,0,0,0,0,15.67,inf,inf
2011,L Ablish,39,18,0,0,0,0,13.0,inf,inf
2011,L Balaji,353,282,13,30,14,2,8.15,29.46,21.69
2011,LRPL Taylor,11,6,0,0,0,0,11.0,inf,inf
2011,M Kartik,160,130,2,10,2,3,7.85,85.0,65.0
2011,M Manhas,42,42,0,0,0,0,6.0,inf,inf
2011,M Morkel,309,274,14,27,12,4,7.36,24.0,19.57
2011,M Muralitharan,137,117,2,8,3,0,7.44,72.5,58.5
2011,MK Tiwary,22,13,0,1,1,0,10.62,inf,inf
2011,MM Patel,355,329,22,22,3,0,6.88,17.14,14.95
2011,MR Marsh,98,86,7,4,1,0,7.12,14.57,12.29
2011,MS Gony,84,55,4,2,1,0,9.38,21.5,13.75
2011,ND Doshi,62,32,1,0,0,0,11.62,62.0,32.0
2011,NJ Rimmington,19,18,0,1,0,0,6.67,inf,inf
2011,NL McCullum,34,30,0,1,0,0,7.0,inf,inf
2011,NLTC Perera,109,86,5,5,2,0,7.95,22.8,17.2
2011,P Kumar,334,283,10,19,7,0,7.48,35.3,28.3
2011,P Parameswaran,134,97,4,3,2,1,8.47,34.25,24.25
2011,P Prasanth,18,6,0,0,0,0,18.0,inf,inf
2011,PC Valthaty,183,147,7,8,2,0,7.8,27.29,21.0
2011,PP Chawla,324,253,16,16,5,0,8.06,21.25,15.81
2011,PP Ojha,264,224,12,17,3,0,7.53,23.42,18.67
2011,Pankaj Singh,23,12,0,1,0,0,12.0,inf,inf
2011,R Ashwin,376,385,21,22,7,0,6.2,18.95,18.33
2011,R Bhatia,204,194,10,9,2,0,6.59,21.3,19.4
2011,R McLaren,175,111,5,7,1,2,9.84,36.4,22.2
2011,R Ninan,65,36,3,0,0,0,10.83,21.67,12.0
2011,R Sathish,41,31,0,0,0,0,7.94,inf,inf
2011,R Sharma,271,302,17,7,2,0,5.52,16.35,17.76
2011,R Vinay Kumar,325,278,17,20,10,0,7.45,20.29,16.35
2011,RA Jadeja,294,261,9,13,9,0,7.06,34.11,29.0
2011,RE van der Merwe,90,91,6,4,2,0,6.2,15.67,15.17
2011,RG Sharma,48,25,0,5,1,0,12.72,inf,inf
2011,RJ Harris,359,295,17,42,13,0,8.16,23.59,17.35
2011,RN ten Doeschate,6,7,0,1,1,0,6.0,inf,inf
2011,RP Singh,331,314,15,34,14,0,6.97,24.33,20.93
2011,RR Powar,112,72,2,0,0,0,9.33,56.0,36.0
2011,RV Gomez,123,91,5,2,1,0,8.24,25.0,18.2
2011,RW Price,33,18,0,0,0,0,11.0,inf,inf
2011,S Aravind,356,288,22,21,12,0,7.85,17.14,13.09
2011,S Dhawan,11,12,1,1,0,0,6.0,12.0,12.0
2011,S Ladda,41,25,0,1,0,1,10.08,inf,inf
2011,S Nadeem,141,115,4,4,1,0,7.57,36.25,28.75
2011,S Rana,2,4,0,0,0,0,3.0,inf,inf
2011,S Randiv,217,180,8,6,6,0,7.43,27.88,22.5
2011,S Sreesanth,190,206,7,22,10,5,6.17,30.29,29.43
2011,S Sriram,25,6,0,0,0,0,25.0,inf,inf
2011,SB Jakati,331,269,10,7,3,1,7.54,33.8,26.9
2011,SB Styris,13,6,0,0,0,0,13.0,inf,inf
2011,SB Wagh,115,102,4,16,6,0,7.71,32.75,25.5
2011,SJ Srivastava,170,128,9,17,7,1,8.77,20.78,14.22
2011,SK Raina,193,173,5,16,8,0,7.25,41.8,34.6
2011,SK Trivedi,292,224,13,15,7,3,8.22,23.62,17.23
2011,SK Warne,290,286,14,8,4,0,6.25,21.29,20.43
2011,SL Malinga,353,397,30,40,16,3,5.94,13.1,13.23
2011,SR Watson,229,226,8,19,9,1,6.58,31.0,28.25
2011,SS Mundhe,5,7,1,1,1,0,5.14,6.0,7.0
2011,STR Binny,43,25,0,1,1,0,10.56,inf,inf
2011,SW Tait,111,102,6,26,7,6,8.06,22.83,17.0
2011,Shakib Al Hasan,168,158,11,9,5,0,6.72,16.09,14.36
2011,TG Southee,161,119,4,6,5,0,8.42,41.75,29.75
2011,TL Suman,50,36,0,0,0,0,8.33,inf,inf
2011,TM Dilshan,105,74,1,3,2,0,8.76,108.0,74.0
2011,UT Yadav,164,113,3,8,3,2,9.13,57.33,37.67
2011,V Kohli,135,106,2,5,2,2,7.92,70.0,53.0
2011,VR Aaron,77,77,2,6,5,0,6.47,41.5,38.5
2011,VS Malik,13,12,0,1,0,0,7.0,inf,inf
2011,WD Parnell,192,184,10,30,8,0,7.24,22.2,18.4
2011,Y Gnaneswara Rao,7,6,0,0,0,0,7.0,inf,inf
2011,Y Nagar,62,34,1,5,1,3,11.82,67.0,34.0
2011,Y Venugopal Rao,26,12,0,0,0,0,13.0,inf,inf
2011,YK Pathan,229,241,13,15,7,0,6.07,18.77,18.54
2011,Yuvraj Singh,191,175,9,2,0,1,6.62,21.44,19.44
2011,Z Khan,432,373,15,33,19,0,7.48,31.0,24.87
2012,A Ashish Reddy,229,169,11,9,4,2,8.45,21.64,15.36
2012,A Chandila,86,84,5,1,0,0,6.21,17.4,16.8
2012,A Mishra,369,289,13,12,5,2,7.91,29.31,22.23
2012,A Mithun,32,19,0,2,1,0,10.74,inf,inf
2012,A Nehra,399,291,12,12,1,2,8.47,34.25,24.25
2012,A Singh,299,204,12,18,7,0,9.32,26.42,17.0
2012,AA Chavan,230,169,7,15,5,0,8.7,35.0,24.14
2012,AA Jhunjhunwala,38,36,1,1,0,0,6.5,39.0,36.0
2012,AB Agarkar,130,90,4,4,4,0,8.93,33.5,22.5
2012,AB Dinda,158,154,10,13,6,4,6.66,17.1,15.4
2012,AB McDonald,60,61,5,3,1,0,6.2,12.6,12.2
2012,AC Thomas,106,87,5,10,2,1,8.0,23.2,17.4
2012,AD Mascarenhas,104,97,7,6,1,0,6.8,15.71,13.86
2012,AD Mathews,189,158,7,6,2,0,7.41,27.86,22.57
2012,AD Russell,159,98,1,3,1,1,9.92,162.0,98.0
2012,AG Murtaza,11,12,0,0,0,0,5.5,inf,inf
2012,AL Menaria,23,20,1,0,0,0,6.9,23.0,20.0
2012,AM Nayar,16,6,0,0,0,0,16.0,inf,inf
2012,AN Ahmed,16,13,0,1,1,0,7.85,inf,inf
2012,AUK Pathan,14,6,0,0,0,0,14.0,inf,inf
2012,Anand Rajan,104,76,3,9,4,1,8.92,37.67,25.33
2012,Ankit Sharma,163,147,4,4,2,0,6.82,41.75,36.75
2012,Azhar Mahmood,316,265,14,15,7,2,7.49,23.64,18.93
2012,B Kumar,271,240,9,22,5,1,7.32,32.56,26.67
2012,B Lee,293,234,7,10,4,2,7.77,43.29,33.43
2012,BA Bhatt,135,100,3,8,0,1,8.58,47.67,33.33
2012,BJ Hodge,21,12,1,1,0,0,11.0,22.0,12.0
2012,BW Hilfenhaus,222,215,14,20,9,2,6.75,17.29,15.36
2012,Bipul Sharma,73,48,0,9,2,0,10.25,inf,inf
2012,CH Gayle,64,30,0,3,2,0,13.4,inf,inf
2012,CJ McKay,60,42,1,0,0,0,8.57,60.0,42.0
2012,CL White,25,20,0,2,2,0,8.1,inf,inf
2012,DAJ Bracewell,31,25,3,1,1,0,7.68,10.67,8.33
2012,DE Bollinger,152,113,10,8,5,0,8.5,16.0,11.3
2012,DJ Bravo,442,363,20,30,17,0,7.8,23.6,18.15
2012,DJ Harris,26,18,0,0,0,0,8.67,inf,inf
2012,DJ Hussey,62,55,3,5,1,0,7.31,22.33,18.33
2012,DL Vettori,234,212,6,7,2,0,6.82,40.17,35.33
2012,DR Smith,94,79,3,4,0,1,7.44,32.67,26.33
2012,DS Kulkarni,59,53,6,5,5,0,7.25,10.67,8.83
2012,DT Christian,226,169,9,14,7,0,8.52,26.67,18.78
2012,DW Steyn,275,289,18,15,8,1,6.02,16.11,16.06
2012,F du Plessis,16,6,0,0,0,0,16.0,inf,inf
2012,GB Hogg,245,220,10,17,3,1,7.15,26.2,22.0
2012,GJ Maxwell,21,19,2,1,1,0,6.95,11.0,9.5
2012,HV Patel,337,249,9,15,3,0,8.48,39.11,27.67
2012,Harbhajan Singh,367,335,6,22,11,0,6.97,64.83,55.83
2012,Harmeet Singh,184,141,7,12,5,2,8.34,28.0,20.14
2012,IK Pathan,459,366,10,18,6,0,7.82,47.7,36.6
2012,Iqbal Abdulla,140,134,4,7,2,0,6.58,36.75,33.5
2012,J Botha,292,251,9,12,5,0,7.27,33.78,27.89
2012,J Syed Mohammad,64,43,1,2,1,0,9.21,66.0,43.0
2012,J Theron,63,51,3,3,2,1,7.76,22.0,17.0
2012,JA Morkel,367,315,13,25,17,1,7.47,30.15,24.23
2012,JD Ryder,68,43,1,6,1,0,10.33,74.0,43.0
2012,JD Unadkat,32,18,0,0,0,0,10.67,inf,inf
2012,JEC Franklin,119,92,6,7,2,0,8.22,21.0,15.33
2012,JH Kallis,391,336,16,19,10,2,7.32,25.62,21.0
2012,JP Duminy,98,78,1,6,6,0,8.0,104.0,78.0
2012,JP Faulkner,71,49,3,3,1,0,9.06,24.67,16.33
2012,K Upadhyay,33,24,0,0,0,0,8.25,inf,inf
2012,KA Pollard,327,286,18,25,22,1,7.38,19.56,15.89
2012,KK Cooper,169,149,10,18,5,0,7.53,18.7,14.9
2012,KMDN Kulasekara,90,88,5,6,4,0,6.55,19.2,17.6
2012,KP Appanna,142,107,6,7,5,0,8.36,24.83,17.83
2012,KP Pietersen,49,40,1,4,4,0,7.95,53.0,40.0
2012,L Balaji,151,189,12,18,9,0,5.37,14.08,15.75
2012,LJ Wright,24,12,0,0,0,0,12.0,inf,inf
2012,LR Shukla,12,12,1,0,0,0,6.0,12.0,12.0
2012,M Kartik,252,225,4,15,8,1,7.12,66.75,56.25
2012,M Morkel,438,389,30,28,10,1,7.19,15.53,12.97
2012,M Muralitharan,255,245,15,9,5,0,6.47,17.6,16.33
2012,M de Lange,103,64,3,5,3,1,10.12,36.0,21.33
2012,MJ Clarke,67,66,3,5,0,0,6.55,24.0,22.0
2012,MM Patel,359,288,17,15,4,4,7.79,22.0,16.94
2012,MN Samuels,211,176,9,6,4,0,7.4,24.11,19.56
2012,MS Gony,200,151,4,17,6,1,8.62,54.25,37.75
2012,NLTC Perera,27,15,0,0,0,0,10.8,inf,inf
2012,P Awana,358,296,18,24,13,1,7.74,21.22,16.44
2012,P Kumar,412,395,12,33,17,0,6.76,37.08,32.92
2012,P Negi,151,133,7,2,1,0,6.9,21.86,19.0
2012,P Parameswaran,85,62,5,4,2,0,8.61,17.8,12.4
2012,PC Valthaty,16,6,0,0,0,0,16.0,inf,inf
2012,PJ Sangwan,37,25,1,5,1,0,10.08,42.0,25.0
2012,PP Chawla,413,346,18,12,4,0,7.37,23.61,19.22
2012,PP Ojha,211,186,10,11,5,1,7.16,22.2,18.6
2012,Pankaj Singh,169,127,7,2,1,0,8.08,24.43,18.14
2012,R Ashwin,420,402,19,19,6,1,6.55,23.11,21.16
2012,R Bhatia,385,323,17,15,3,1,7.43,23.53,19.0
2012,R Sharma,298,224,9,7,2,0,8.17,33.89,24.89
2012,R Shukla,30,19,0,2,1,0,10.11,inf,inf
2012,R Vinay Kumar,469,346,21,19,9,2,8.46,23.24,16.48
2012,RA Jadeja,259,216,12,19,6,0,7.72,23.17,18.0
2012,RE van der Merwe,59,61,4,1,1,0,5.9,15.0,15.25
2012,RG Sharma,16,6,0,0,0,0,16.0,inf,inf
2012,RJ Harris,129,109,8,7,1,0,7.49,17.0,13.62
2012,RJ Peterson,70,48,3,0,0,0,8.75,23.33,16.0
2012,RN ten Doeschate,20,21,1,4,3,0,6.86,24.0,21.0
2012,RP Singh,303,260,11,25,12,2,7.57,29.82,23.64
2012,RR Bhatkal,35,12,0,0,0,0,17.5,inf,inf
2012,RR Powar,32,18,0,0,0,0,10.67,inf,inf
2012,S Aravind,48,18,0,0,0,0,16.0,inf,inf
2012,S Dhawan,54,37,3,6,1,0,9.73,20.0,12.33
2012,S Nadeem,313,275,8,7,5,0,6.98,40.0,34.38
2012,SB Jakati,330,248,10,7,2,0,8.15,33.7,24.8
2012,SC Ganguly,94,61,3,3,0,1,9.54,32.33,20.33
2012,SK Raina,104,85,2,2,1,0,7.48,53.0,42.5
2012,SK Trivedi,358,324,14,29,9,3,7.17,27.64,23.14
2012,SL Malinga,331,351,25,24,17,1,6.07,14.2,14.04
2012,SP Narine,318,357,29,14,2,0,5.58,11.45,12.31
2012,SPD Smith,5,2,0,0,0,0,15.0,inf,inf
2012,SR Watson,155,144,6,10,5,1,6.88,27.5,24.0
2012,STR Binny,78,60,3,0,0,0,7.8,26.0,20.0
2012,SW Tait,126,157,7,28,18,2,5.89,22.0,22.43
2012,Shakib Al Hasan,190,185,12,13,5,0,6.58,16.92,15.42
2012,Sunny Gupta,45,19,0,2,1,0,14.84,inf,inf
2012,TM Dilshan,75,44,0,3,2,0,10.64,inf,inf
2012,TP Sudhindra,132,74,1,5,3,1,11.11,137.0,74.0
2012,UT Yadav,435,383,22,24,14,3,7.19,20.86,17.41
2012,V Kohli,49,18,0,0,0,0,16.33,inf,inf
2012,V Pratap Singh,289,211,12,11,7,0,8.53,25.0,17.58
2012,V Sehwag,45,24,0,0,0,0,11.25,inf,inf
2012,VR Aaron,264,192,9,15,6,0,8.72,31.0,21.33
2012,VY Mahesh,76,61,3,7,5,0,8.16,27.67,20.33
2012,WD Parnell,124,130,7,9,1,3,6.14,19.0,18.57
2012,Y Nagar,8,7,0,2,1,0,8.57,inf,inf
2012,Y Venugopal Rao,26,12,0,0,0,0,13.0,inf,inf
2012,YK Pathan,173,137,4,11,5,0,8.06,46.0,34.25
2012,Z Khan,442,370,21,26,10,0,7.59,22.29,17.62
2013,A Ashish Reddy,69,41,3,2,1,0,10.39,23.67,13.67
2013,A Chandila,156,150,6,2,0,0,6.32,26.33,25.0
2013,A Mishra,390,376,24,5,2,2,6.3,16.46,15.67
2013,A Mithun,36,25,1,1,1,0,8.88,37.0,25.0
2013,A Nehra,307,221,13,12,5,0,8.66,24.54,17.0
2013,AA Chavan,61,56,1,2,2,0,6.75,63.0,56.0
2013,AB Agarkar,89,63,0,4,3,0,8.86,inf,inf
2013,AB Dinda,455,304,18,11,8,2,9.2,25.89,16.89
2013,AB McDonald,17,12,1,0,0,0,8.5,17.0,12.0
2013,AC Gilchrist,0,1,1,0,0,0,0.0,0.0,1.0
2013,AD Mascarenhas,25,24,0,0,0,0,6.25,inf,inf
2013,AD Mathews,230,188,6,15,2,0,7.82,40.83,31.33
2013,AD Russell,66,44,0,2,2,0,9.27,inf,inf
2013,AG Murtaza,92,62,3,4,2,0,9.29,32.0,20.67
2013,AJ Finch,49,24,1,0,0,0,12.25,49.0,24.0
2013,AM Nayar,56,50,2,3,2,0,7.08,29.5,25.0
2013,AN Ahmed,45,42,3,0,0,0,6.43,15.0,14.0
2013,AS Rajpoot,34,25,1,3,1,0,8.88,37.0,25.0
2013,Anand Rajan,39,51,2,4,3,0,5.06,21.5,25.5
2013,Ankit Sharma,17,12,0,0,0,0,8.5,inf,inf
2013,Azhar Mahmood,326,267,16,9,3,1,7.53,20.94,16.69
2013,B Kumar,344,359,13,37,16,1,6.37,29.31,27.62
2013,B Laughlin,68,45,1,4,3,0,9.6,72.0,45.0
2013,B Lee,83,75,4,6,3,0,7.12,22.25,18.75
2013,BA Bhatt,31,31,1,1,1,0,6.19,32.0,31.0
2013,BAW Mendis,78,72,2,0,0,0,6.5,39.0,36.0
2013,BJ Hodge,3,6,0,0,0,0,3.0,inf,inf
2013,BJ Rohrer,11,7,0,1,1,0,10.29,inf,inf
2013,BMAJ Mendis,36,30,1,0,0,0,7.2,36.0,30.0
2013,Bipul Sharma,21,24,1,0,0,0,5.25,21.0,24.0
2013,CH Gayle,39,25,3,2,1,0,9.84,13.67,8.33
2013,CH Morris,391,309,17,19,8,1,7.96,24.12,18.18
2013,CL White,16,12,1,0,0,0,8.0,16.0,12.0
2013,DJ Bravo,480,392,34,25,16,1,7.73,14.85,11.53
2013,DJ Hussey,89,68,0,4,2,0,8.21,inf,inf
2013,DJG Sammy,163,138,11,6,3,1,7.35,15.36,12.55
2013,DP Nannes,146,126,5,19,5,2,7.86,33.0,25.2
2013,DR Smith,57,32,2,2,0,2,11.06,29.5,16.0
2013,DS Kulkarni,142,119,8,11,6,1,7.71,19.12,14.88
2013,DT Christian,53,38,0,3,0,2,8.84,inf,inf
2013,DW Steyn,377,425,20,33,12,0,5.79,20.5,21.25
2013,GB Hogg,29,21,0,2,1,0,8.86,inf,inf
2013,GH Vihari,37,37,1,2,1,0,6.32,39.0,37.0
2013,GJ Maxwell,23,12,0,1,0,0,12.0,inf,inf
2013,Harbhajan Singh,442,430,25,24,8,2,6.5,18.64,17.2
2013,Harmeet Singh,84,71,6,5,2,1,7.52,14.83,11.83
2013,Harmeet Singh (2),33,25,1,1,1,0,8.16,34.0,25.0
2013,I Sharma,447,374,16,24,13,3,7.56,29.44,23.38
2013,IC Pandey,49,25,1,1,0,1,12.0,50.0,25.0
2013,IK Pathan,374,315,11,17,7,0,7.45,35.55,28.64
2013,Iqbal Abdulla,142,113,7,0,0,0,7.54,20.29,16.14
2013,J Botha,107,102,5,7,2,0,6.71,22.8,20.4
2013,J Syed Mohammad,89,62,4,3,2,0,8.9,23.0,15.5
2013,JA Morkel,153,149,8,14,5,0,6.72,20.88,18.62
2013,JD Unadkat,365,299,13,8,5,0,7.48,28.69,23.0
2013,JDP Oram,20,26,0,8,2,0,6.46,inf,inf
2013,JH Kallis,383,329,19,24,7,4,7.42,21.42,17.32
2013,JJ Bumrah,67,45,3,7,1,2,9.87,24.67,15.0
2013,JO Holder,163,125,4,10,5,0,8.3,43.25,31.25
2013,JP Faulkner,411,395,33,25,16,0,6.62,13.21,11.97
2013,K Upadhyay,46,32,0,2,2,0,9.0,inf,inf
2013,KA Pollard,281,197,10,11,11,0,8.89,29.2,19.7
2013,KK Cooper,424,341,22,32,17,0,8.02,20.73,15.5
2013,KV Sharma,228,211,12,7,2,0,6.68,19.58,17.58
2013,KW Richardson,99,73,2,4,2,0,8.47,51.5,36.5
2013,L Balaji,375,311,13,24,11,0,7.7,30.69,23.92
2013,LJ Wright,96,63,2,5,4,0,9.62,50.5,31.5
2013,LR Shukla,22,18,1,0,0,0,7.33,22.0,18.0
2013,M Kartik,275,241,11,15,7,0,7.22,26.36,21.91
2013,M Morkel,328,247,8,13,4,3,8.28,42.62,30.88
2013,M Muralitharan,174,141,3,18,2,1,8.17,64.0,47.0
2013,MC Henriques,180,132,8,7,5,0,8.5,23.38,16.5
2013,MG Johnson,436,403,24,35,19,0,7.01,19.62,16.79
2013,MG Neser,61,25,0,1,0,1,14.88,inf,inf
2013,MM Patel,136,91,3,2,1,0,9.1,46.0,30.33
2013,MM Sharma,319,311,21,8,7,0,6.31,15.57,14.81
2013,MN Samuels,33,25,1,1,1,0,8.16,34.0,25.0
